SHOP_WEEK,STORE_CODE,PRD0900097,PRD0900121,PRD0900152,PRD0900173,PRD0900202,PRD0900239,PRD0900254,PRD0900302,PRD0900531,PRD0900830,PRD0900947,PRD0900986,PRD0901015,PRD0901228,PRD0901265,PRD0901383,PRD0901672,PRD0901712,PRD0901821,PRD0901878,PRD0901887,PRD0902029,PRD0902540,PRD0902703,PRD0902728,PRD0902882,PRD0902898,PRD0902929,PRD0902944,PRD0903052,PRD0903074,PRD0903078,PRD0903081,PRD0903228,PRD0903269,PRD0903497,PRD0903587,PRD0903620,PRD0903677,PRD0903788,PRD0903806,PRD0903867,PRD0903993,PRD0904044,PRD0904250,PRD0904358,PRD0904461,PRD0904887,PRD0904962,PRD0904976
200608,STORE00030,1.03,0.98,1.14,1.4356666666666666,1.3699999999999999,1.851875,0.85,0.8457142857142858,1.593030303030303,0.9700000000000001,1.19,1.22,1.54,0.7200000000000001,1.6784126984126984,0.4,0.53,1.39,0.35,0.5021052631578947,0.86,1.0,0.3982608695652174,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7953403141361256,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200608,STORE00343,1.03,0.98,1.14,1.486949152542373,1.37,1.652962962962963,0.85,1.0948837209302325,1.4065116279069767,0.97,1.19,1.22,1.54,0.72,1.616451612903226,0.4,0.53,1.39,0.35,0.48800000000000004,0.8599999999999999,1.0,0.3922916666666667,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7248070175438597,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.4599999999999997,0.47,1.8699999999999999,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.4899999999999998
200608,STORE00696,1.03,0.9799999999999999,1.14,1.319375,1.37,1.5635,0.85,0.8995918367346939,1.1482142857142856,0.97,1.19,1.22,1.54,0.72,1.6608163265306122,0.4,0.53,1.39,0.35,0.6790243902439025,0.86,1.0,0.49812500000000004,2.88,0.4000000000000001,2.51,1.5599999999999998,1.59,2.03,0.7083555555555555,1.01,0.35000000000000003,1.8100000000000003,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200608,STORE00729,1.03,0.98,1.14,1.5057142857142858,1.37,1.3007142857142857,0.85,1.5416326530612245,1.13,0.97,1.19,1.22,1.54,0.72,1.70504,0.4,0.53,1.39,0.35000000000000003,0.7411764705882353,0.86,1.0,0.5432142857142858,2.88,0.39999999999999997,2.51,1.56,1.59,2.03,0.7826615969581749,1.01,0.35,1.81,0.8899999999999999,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.5599999999999999,2.49,1.54,1.82,1.02,2.09,1.49
200608,STORE01007,1.03,0.98,1.14,1.5226190476190478,1.37,1.8187499999999999,0.85,1.0783333333333334,1.4808333333333332,0.97,1.19,1.22,1.54,0.72,1.6697540983606558,0.4,0.53,1.39,0.35,0.6224999999999999,0.8600000000000001,1.0,0.33428571428571424,2.88,0.4,2.51,1.56,1.59,2.03,0.8339910313901345,1.01,0.35,1.81,0.8899999999999999,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200608,STORE01423,1.03,0.98,1.14,1.3674545454545453,1.37,1.3366666666666667,0.85,1.0297777777777777,1.3502380952380952,0.9699999999999999,1.19,1.22,1.5400000000000003,0.72,1.6331460674157303,0.4,0.53,1.39,0.35,0.597,0.86,1.0,0.2921052631578947,2.88,0.4,2.51,1.56,1.59,2.03,0.7626086956521738,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200608,STORE01758,1.03,0.9799999999999999,1.14,1.5092982456140351,1.37,1.9854166666666666,0.85,1.162051282051282,1.6024,0.97,1.19,1.22,1.54,0.72,1.99825,0.39999999999999997,0.53,1.39,0.35000000000000003,0.76825,0.86,1.0,0.47775,2.88,0.4,2.51,1.56,1.59,2.03,0.8674736842105263,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200608,STORE02206,1.03,0.98,1.14,1.48325,1.37,1.6783333333333335,0.8499999999999999,1.0360869565217392,1.3957575757575758,0.97,1.1899999999999997,1.22,1.54,0.7199999999999999,1.7577272727272728,0.4,0.53,1.39,0.35,0.6070588235294118,0.86,1.0,0.3655263157894737,2.88,0.4,2.51,1.56,1.59,2.03,0.7325365853658536,1.01,0.35,1.8100000000000003,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200608,STORE02339,1.03,0.9800000000000001,1.14,1.5497727272727273,1.37,1.34,0.85,1.1080645161290323,1.5354285714285716,0.97,1.19,1.22,1.54,0.72,1.7147445255474452,0.4,0.53,1.39,0.35000000000000003,0.6252380952380951,0.86,1.0,0.4151851851851852,2.88,0.39999999999999997,2.51,1.56,1.59,2.03,0.7566390041493776,1.01,0.35,1.81,0.8899999999999999,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200608,STORE02504,1.03,0.98,1.14,1.4551020408163264,1.37,1.4265,0.8499999999999999,1.131590909090909,1.0758823529411765,0.9699999999999999,1.19,1.22,1.54,0.72,1.7962666666666667,0.4,0.53,1.39,0.35,0.7420588235294118,0.86,1.0,0.4296153846153846,2.88,0.4,2.5100000000000002,1.56,1.59,2.03,0.73247311827957,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.4899999999999998,1.54,1.82,1.02,2.09,1.49
200609,STORE00030,1.03,0.98,1.14,1.5761290322580646,1.3699999999999999,1.567,0.85,1.0754838709677421,1.263695652173913,0.97,1.19,1.22,1.54,0.72,1.657719298245614,0.39999999999999997,0.53,1.39,0.35,0.6711764705882353,0.86,1.0,0.365625,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.7364285714285714,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200609,STORE00343,1.03,0.9800000000000001,1.14,1.6336065573770493,1.37,1.7663157894736843,0.85,1.1806521739130436,1.3665625,0.97,1.19,1.22,1.54,0.72,1.6014893617021275,0.4,0.53,1.39,0.35000000000000003,0.6711764705882353,0.8600000000000001,1.0,0.4128888888888889,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.7058974358974359,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200609,STORE00696,1.03,0.9800000000000001,1.14,1.4626470588235294,1.37,1.2311428571428573,0.85,1.075,1.337179487179487,0.97,1.19,1.22,1.54,0.72,1.6317355371900826,0.4,0.53,1.39,0.35,0.655,0.86,1.0,0.4404878048780487,2.88,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.7520979020979021,1.01,0.35,1.8100000000000003,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.4899999999999998
200609,STORE00729,1.03,0.98,1.14,1.6073684210526316,1.37,1.498,0.85,1.671315789473684,1.2366666666666668,0.97,1.19,1.22,1.54,0.72,1.7183088235294117,0.4,0.53,1.39,0.35,0.6061904761904762,0.86,1.0,0.4188235294117647,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.7243775100401607,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200609,STORE01007,1.03,0.98,1.14,1.645945945945946,1.37,1.541764705882353,0.85,1.1216666666666668,1.2303448275862068,0.9700000000000001,1.19,1.22,1.54,0.7200000000000001,1.7366037735849058,0.4,0.53,1.39,0.35000000000000003,0.6576000000000001,0.86,1.0,0.4883870967741935,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.8066806722689076,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200609,STORE01423,1.03,0.98,1.14,1.4089285714285715,1.37,1.345625,0.85,1.018913043478261,1.039736842105263,0.9700000000000001,1.19,1.22,1.54,0.72,1.6895454545454547,0.4,0.53,1.39,0.35000000000000003,0.5882758620689654,0.86,1.0,0.3908108108108108,2.8800000000000003,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.7199074074074074,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.8699999999999999,0.75,1.39,1.93,1.8,0.5599999999999999,2.49,1.54,1.82,1.02,2.09,1.49
200609,STORE01758,1.03,0.98,1.14,1.5915686274509804,1.37,1.393181818181818,0.85,1.3181395348837208,1.25375,0.9700000000000001,1.19,1.22,1.54,0.72,1.6220388349514563,0.4,0.53,1.3900000000000001,0.35,0.7929411764705883,0.86,1.0,0.49833333333333335,2.88,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.7967148014440433,1.01,0.35,1.81,0.8899999999999999,0.91,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.4899999999999998,1.54,1.82,1.02,2.09,1.49
200609,STORE02206,1.03,0.9800000000000001,1.14,1.4707142857142856,1.37,1.9407142857142858,0.85,1.2391304347826086,1.3851612903225805,0.9700000000000001,1.19,1.22,1.54,0.7200000000000001,1.7413157894736842,0.4,0.53,1.39,0.35,0.7938095238095237,0.8599999999999999,1.0,0.4659259259259259,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7617098445595855,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.4900000000000002
200609,STORE02339,1.03,0.98,1.14,1.415483870967742,1.37,1.6777777777777776,0.85,1.3258064516129033,1.2869696969696969,0.97,1.19,1.22,1.54,0.72,1.458762886597938,0.4,0.53,1.39,0.35,0.5695238095238095,0.86,1.0,0.6776000000000001,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7461224489795919,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.7999999999999998,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200609,STORE02504,1.03,0.98,1.14,1.3800000000000001,1.37,1.595,0.8499999999999999,1.1929545454545456,1.2321428571428572,0.97,1.19,1.22,1.54,0.72,1.5811267605633803,0.4,0.53,1.3900000000000001,0.35,0.7318181818181818,0.86,1.0,0.3870967741935484,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7466279069767441,1.01,0.35000000000000003,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.4900000000000002
200610,STORE00030,1.03,0.98,1.14,1.5892307692307692,1.37,1.6832,0.85,1.2802272727272728,1.3295454545454546,0.9700000000000001,1.19,1.22,1.54,0.72,1.6199999999999999,0.4,0.53,1.39,0.35,0.554074074074074,0.86,1.0,0.4296428571428571,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8047872340425533,1.01,0.35000000000000003,1.81,0.8899999999999999,0.91,1.28,1.46,0.47,1.8699999999999999,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200610,STORE00343,1.03,0.98,1.14,1.4466666666666668,1.37,1.5314285714285716,0.85,0.9607142857142857,1.3029032258064517,0.97,1.19,1.22,1.54,0.72,1.5493975903614456,0.39999999999999997,0.53,1.3899999999999997,0.35,0.5435714285714285,0.8600000000000001,1.0,0.3207894736842105,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.6904850746268657,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.4599999999999997,0.47000000000000003,1.87,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200610,STORE00696,1.03,0.98,1.14,1.4015384615384614,1.37,1.3768421052631579,0.85,1.0962162162162163,1.3419999999999999,0.9700000000000001,1.19,1.22,1.54,0.72,1.627479674796748,0.4,0.53,1.39,0.35,0.5755813953488372,0.86,1.0,0.3589655172413793,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7569868995633188,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.7999999999999998,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200610,STORE00729,1.03,0.98,1.14,1.357560975609756,1.37,1.3704545454545454,0.85,1.4074074074074074,1.1302222222222222,0.9700000000000001,1.19,1.22,1.54,0.72,1.540754716981132,0.4,0.53,1.39,0.35000000000000003,0.6254545454545455,0.86,1.0,0.3864705882352941,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.8038144329896907,1.01,0.35000000000000003,1.81,0.8899999999999999,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200610,STORE01007,1.03,0.9799999999999999,1.14,1.6393939393939394,1.37,1.542857142857143,0.85,1.191025641025641,1.202142857142857,0.9700000000000001,1.19,1.22,1.54,0.72,1.61,0.4000000000000001,0.53,1.39,0.35000000000000003,0.631,0.86,1.0,0.37269230769230766,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8249583333333333,1.01,0.35,1.81,0.8900000000000001,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200610,STORE01423,1.03,0.98,1.14,1.5975,1.37,1.1705882352941175,0.85,0.9444285714285714,1.2165714285714284,0.97,1.19,1.22,1.54,0.72,1.5640206185567012,0.4000000000000001,0.53,1.39,0.35000000000000003,0.7323999999999999,0.86,1.0,0.3517241379310345,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7557391304347826,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200610,STORE01758,1.03,0.98,1.14,1.7006249999999998,1.37,1.6315151515151514,0.85,1.265625,1.4283333333333335,0.9700000000000001,1.19,1.22,1.54,0.72,1.570561797752809,0.4,0.53,1.39,0.35000000000000003,0.7989999999999999,0.86,1.0,0.43810810810810813,2.88,0.39999999999999997,2.51,1.5599999999999996,1.59,2.03,0.8353479853479854,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200610,STORE02206,1.03,0.98,1.14,1.4949999999999999,1.37,1.7966666666666664,0.85,1.0146153846153845,1.421578947368421,0.9699999999999999,1.19,1.22,1.54,0.72,1.6233333333333333,0.4,0.53,1.39,0.35000000000000003,0.533076923076923,0.86,1.0,0.3920588235294118,2.8800000000000003,0.39999999999999997,2.51,1.5599999999999998,1.5899999999999999,2.03,0.765909090909091,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200610,STORE02339,1.03,0.98,1.14,1.3691666666666666,1.37,1.7385714285714287,0.85,1.8744444444444446,1.387037037037037,0.9700000000000001,1.19,1.22,1.54,0.72,1.5966666666666667,0.4,0.53,1.39,0.35000000000000003,0.4886666666666667,0.86,1.0,0.37363636363636366,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.7223981900452489,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200610,STORE02504,1.03,0.98,1.14,1.3508888888888888,1.3699999999999999,1.5214285714285716,0.8499999999999999,1.0135483870967743,1.2049999999999998,0.97,1.19,1.22,1.54,0.72,1.54515625,0.39999999999999997,0.53,1.39,0.35,0.737,0.86,1.0,0.3548275862068966,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7654761904761904,1.01,0.35,1.8099999999999998,0.89,0.9099999999999999,1.28,1.46,0.4699999999999999,1.8700000000000003,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200611,STORE00030,1.03,0.98,1.14,1.5734375,1.3699999999999999,1.716521739130435,0.85,0.9847916666666667,1.5268571428571427,0.97,1.19,1.22,1.5400000000000003,0.72,1.5820967741935485,0.4,0.53,1.39,0.35000000000000003,0.635,0.86,1.0,0.4217857142857143,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.78268156424581,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.3900000000000001,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200611,STORE00343,1.03,0.98,1.14,1.6904166666666667,1.37,1.679230769230769,0.8499999999999999,1.0085714285714285,1.2736842105263158,0.97,1.19,1.22,1.5400000000000003,0.72,1.5564367816091953,0.4,0.53,1.39,0.35,0.5579999999999999,0.8599999999999999,1.0,0.4218,2.88,0.4,2.51,1.56,1.59,2.03,0.6792222222222223,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200611,STORE00696,1.03,0.98,1.14,1.1607692307692308,1.37,1.5854166666666665,0.85,1.166875,1.321875,0.97,1.19,1.22,1.54,0.72,1.4944117647058823,0.4000000000000001,0.53,1.39,0.35,0.7453333333333333,0.86,1.0,0.45088235294117646,2.88,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.7477631578947369,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.4599999999999997,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200611,STORE00729,1.03,0.98,1.14,1.6380000000000001,1.37,1.6328571428571428,0.8500000000000001,1.2421875,1.1321153846153846,0.97,1.19,1.22,1.54,0.72,1.5617460317460317,0.4,0.53,1.39,0.35000000000000003,0.562,0.86,1.0,0.426,2.8800000000000003,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.7733333333333333,1.01,0.35,1.81,0.8899999999999999,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.4899999999999998
200611,STORE01007,1.03,0.98,1.14,1.4672727272727273,1.37,1.5711764705882354,0.85,1.02,1.3058620689655172,0.97,1.19,1.22,1.5400000000000003,0.72,1.616056338028169,0.4,0.53,1.39,0.35,0.7233333333333333,0.86,1.0,0.3415384615384615,2.88,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.8300438596491229,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.9300000000000002,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200611,STORE01423,1.03,0.9800000000000001,1.14,1.4567796610169492,1.37,1.3153846153846156,0.85,1.0007547169811322,1.336875,0.97,1.19,1.22,1.5400000000000003,0.72,1.5895945945945946,0.4,0.53,1.39,0.35000000000000003,0.5958333333333333,0.86,1.0,0.3723076923076923,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.7440528634361234,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200611,STORE01758,1.03,0.9799999999999999,1.14,1.7076315789473684,1.37,1.7562499999999999,0.85,1.32875,1.47875,0.97,1.19,1.22,1.54,0.72,1.6908196721311475,0.4,0.53,1.39,0.35000000000000003,0.6813793103448276,0.86,1.0,0.538888888888889,2.88,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.8446153846153847,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200611,STORE02206,1.03,0.98,1.14,1.5283783783783782,1.37,1.6742857142857144,0.85,1.4325714285714286,1.4726666666666666,0.97,1.19,1.22,1.54,0.72,1.5833802816901408,0.4,0.53,1.39,0.35000000000000003,0.585,0.86,1.0,0.35162162162162164,2.88,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.7873529411764706,1.01,0.35000000000000003,1.81,0.8899999999999999,0.9099999999999999,1.28,1.46,0.47,1.8699999999999999,0.75,1.3900000000000001,1.9300000000000002,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
